disease_id;disease_name;1_2018-02-01;2_2018-02-15;3_2018-03-01;4_2018-03-15;5_2018-04-01;6_2018-04-15;7_2018-05-01;8_2018-05-15;9_2018-06-01;10_2018-06-15;11_2018-07-01;12_2018-07-15;13_2018-08-01;14_2018-08-15;15_2018-09-01;16_2018-09-15;17_2018-10-01;18_2018-10-15;19_2018-11-01;20_2018-11-15;21_2018-12-01;22_2018-12-15;23_2019-01-01;24_2019-01-15;25_2019-02-01;26_2019-02-15;27_2019-03-01;28_2019-03-15;29_2019-04-01;30_2019-04-15;31_2019-05-01;32_2019-05-15;33_2019-06-01;34_2019-06-15;35_2019-07-01;36_2019-07-15;complete
DIS007340;17β-Hydroxysteroid dehydrogenase III deficiency;21402;21410;21415;21415;21415;21415;21196;21196;21209;21209;21209;21209;21209;21209;21209;21209;21209;21209;21209;21209;21209;21209;21209;21239;21239;21239;21239;21239;21239;21239;21239;21239;21239;21239;21226;21239;0
DIS001080;Polyuria;18352;18352;18352;18352;18352;18352;18352;18345;18345;18345;18345;18345;18345;18345;18479;18479;18479;18479;18479;18479;18479;18479;18479;18526;18526;18523;18523;18523;18523;18523;18523;18523;18511;18511;18511;18511;0
DIS005309;Alström syndrome;21715;21715;21715;21703;22210;22210;22210;22210;22210;22210;22211;22211;22211;22211;22210;22210;22210;22301;22301;22301;22301;22301;22301;22301;22301;22279;22279;22279;22279;22279;22279;22279;22279;22279;22342;22342;0
DIS009021;Hip dislocation;0;0;0;0;0;0;0;0;0;21450;21450;21451;21451;21451;21451;21451;21451;21451;21451;21451;21451;21451;21451;21451;21451;21451;21451;21483;21470;21470;21470;21470;21470;21470;21470;21488;9
DIS010701;Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3130;3130;3130;3130;0;3130;3130;3130;3130;3130;3130;3130;25
DIS004169;Breast cyst;15272;15272;15272;15272;15272;15272;15272;15272;15272;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15443;15444;15444;15444;15444;15444;15535;16252;16252;0
DIS008229;Frey's syndrome;0;0;0;0;23739;23739;23739;23739;23739;23739;23739;23739;23779;23779;23779;23779;23779;23779;23779;23779;23778;23742;23742;23742;23954;23954;23954;23954;24047;24047;24047;24047;24047;24047;24047;24072;4
DIS007962;Central nervous system viral disease;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24347;24408;24455;24455;24455;24455;24455;24456;24456;24456;24456;0
DIS008080;Southern tick-associated rash illness;8547;8547;8547;8547;8547;8547;8547;8547;8547;8547;8547;8547;8547;8547;8547;8547;8547;8558;8558;8558;8558;8558;8717;8717;8717;8717;8717;8717;8717;8717;8717;8717;8717;8717;8717;8717;0
DIS000538;Delayed onset muscle soreness;17569;17569;17569;17575;17910;17910;17910;17910;17910;17910;17910;18318;18637;18318;18318;18318;18318;18310;18310;18310;18310;18310;18310;16015;16015;16015;16015;16015;16015;16015;16023;16023;16023;16048;16048;16048;0
DIS003291;Labyrinthitis;21124;21114;21114;21114;21239;21239;21239;21239;21357;21357;21289;21313;21315;21315;21315;21315;21315;21315;21315;21313;21313;21314;21314;21314;21314;21314;21314;21314;21314;21314;21310;21310;21288;21288;21288;21292;0
DIS006560;Gerstmann syndrome;26127;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26383;26382;26382;26382;26382;26382;26405;26405;26405;26405;0
DIS000209;Bronchoconstriction;12848;12848;12848;12848;12848;12848;13315;13315;13315;13315;13315;13315;13315;13315;13257;13257;13257;13257;13257;13257;13257;13257;13257;13257;13257;13257;13257;13280;13257;13257;13257;13257;13257;13257;13257;13257;0
DIS003216;Macroglossia;10200;10200;10200;10200;10200;10200;10200;10600;10600;10577;10577;10577;10572;10572;10572;10572;10572;10572;10593;10593;10593;10593;10593;10593;10593;10593;10593;10593;10593;10593;10579;10579;10579;10579;10555;10567;0
DIS010824;Hemiplegic migraine;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16000;16000;16000;16000;0;16000;16000;16000;16000;16000;16000;16214;25
DIS004277;Foot-and-mouth disease;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45972;45972;45972;45972;45972;45972;45945;45945;45945;46050;26
DIS003097;Zeaspora;5019;5019;5019;5019;5255;5255;5255;5255;5255;5255;5255;5255;5255;5255;5255;5255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
DIS006521;Neuronal ceroid lipofuscinosis;33912;34011;34011;34011;34011;34021;34021;34021;34021;34021;34021;34021;34021;34021;34021;34021;34021;34021;34021;34021;34021;34022;34022;34022;34022;34111;34111;34128;34341;34363;34363;34363;34364;34364;34364;34364;0
DIS006365;Metabolic syndrome;46832;47069;47762;47762;47762;47762;47766;47765;47765;47765;47765;47765;47765;44251;44251;44005;44005;44005;44005;44005;44005;44005;44005;44005;44005;44005;44005;44005;44005;43997;40047;40047;40047;40047;40047;40047;0
DIS010024;Fever;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40281;40281;40577;40578;40578;40578;40578;40608;40447;40447;40447;40447;24
DIS007423;Anaplastic thyroid cancer;0;0;0;0;0;0;0;0;8494;8494;8494;8494;8494;8494;8494;8494;8494;8494;8494;8917;8917;8917;8917;8917;8917;8917;9188;9188;9218;9218;9218;9218;9240;9240;9240;9240;8
DIS007536;Chorea gravidarum;22122;22122;22122;22122;22282;22282;22282;22282;22260;22260;22260;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;22312;0
DIS006001;Monocytosis;4119;4119;4119;4119;4119;4119;4119;4119;4355;4355;4355;4355;4355;4355;4355;4355;4355;4355;4432;4432;4432;4432;4432;4676;4676;4676;4676;4873;4873;4873;4919;4919;4919;4856;4856;4808;0
DIS006324;Brugada syndrome;26984;26984;26984;43078;43075;43075;43075;43075;43075;43529;43537;43638;43628;43770;43776;43776;43776;43776;43869;42654;42654;42654;42654;42924;42924;42924;43565;43565;43577;43577;43577;43577;44180;44180;44180;44180;0
DIS008418;Trypophobia;0;0;0;0;11799;11798;11807;11807;11807;11807;11807;12413;10949;10945;10945;10895;10895;10895;11215;11258;11258;11258;11258;11258;11258;11258;11339;11339;11339;11339;11339;11339;11320;11320;11319;11319;4
DIS010481;Swan neck deformity;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3430;3430;3430;3430;0;3430;3430;3430;3430;3430;3382;3382;25
DIS004154;Centronuclear myopathy;25054;25054;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25281;25284;25284;25284;25284;0
DIS001749;Diabetic dermopathy;3876;3876;3876;3876;3876;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;4033;4033;4033;4074;4074;4074;4074;4074;4074;4076;4076;4076;4076;4076;4076;0
DIS005691;Meningococcal disease;48083;48083;48083;48083;48083;48085;48085;48085;48085;48116;48422;48422;48422;48422;48357;48359;48359;47238;47238;47238;47238;46548;46548;46548;46548;46578;48646;48645;48670;48670;48670;48670;48670;48670;48670;48670;0
DIS010696;Supracondylar humerus fracture;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22344;22344;22344;22344;0;22403;22403;22403;22403;22403;22488;22488;25
DIS005298;Aneurysm;31062;31063;33633;35550;35533;35533;35587;35120;35120;35120;35120;35123;35123;35214;35214;35214;35122;35122;35082;35037;35037;35037;35117;35092;35092;35092;35189;35189;35190;35190;35190;35190;39602;39500;39500;39500;0
DIS004347;Breast pain;12650;12650;12653;12653;12643;12643;12643;12643;12643;12899;12899;12899;12899;12899;12899;12899;12899;12899;14081;14081;14130;14130;14130;14130;14130;14130;14130;14130;14130;14130;14130;14130;14130;14130;14130;14130;0
DIS010727;Facial femoral syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2652;2652;2652;2708;0;2708;2708;2708;2708;2708;2708;2708;25
DIS005580;Aortic dissection;48055;48055;48101;48431;49583;49605;49638;49653;49482;49482;49482;49482;49482;49595;49795;49797;49797;49824;49764;49773;49773;49707;49707;49707;49680;49787;49787;49018;49018;49018;49018;49007;49007;49007;49266;49266;0
DIS006242;Genu valgum;10490;10490;10146;10146;10146;10146;10146;10146;10146;10146;10146;10146;10146;10146;10146;10135;10135;10135;10135;10344;10344;10344;10543;10543;10543;10543;10543;10503;10503;12393;12393;12393;12393;12393;12194;13881;0
DIS009744;Body integrity dysphoria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8745;8755;8755;8755;8755;9187;9575;9426;9426;9426;9426;25
DIS007300;De Quervain's thyroiditis;14048;14048;14052;14051;14051;14051;14368;14368;14368;14368;14368;14368;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14367;14366;14366;0
DIS007453;Mycobacterium avium-intracellulare infection;25760;25760;25760;25760;25748;25748;25748;25748;25748;25748;25748;25748;25748;25748;25748;25748;25748;25748;25748;25751;25751;25735;26042;26042;26042;26042;26042;26123;26123;26123;26130;26130;26130;26130;26130;26130;0
DIS001714;Hypochondrogenesis;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9416;9536;9536;9536;9536;9536;9536;9536;9536;9536;9536;0
DIS007755;Xerostomia;31833;28011;28717;28711;28711;28711;28711;28711;29515;29519;29519;29519;29519;29736;29761;29761;29761;29761;29761;29744;29860;29860;29860;29860;29860;29860;29897;29897;29989;29989;29989;29989;29989;30231;30231;30231;0
DIS006916;Acne conglobata;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16446;16446;16446;16446;16446;16446;16446;16446;16446;16446;16446;16446;16446;16446;16446;16446;16446;19
DIS005276;Hay–Wells syndrome;33631;33953;33953;33953;33953;33953;33953;33953;33953;33953;33940;33940;33940;33940;33940;33940;33940;33940;33940;33940;33940;33940;33940;33940;33940;33940;33948;33948;33948;33948;33948;33948;33948;33948;33948;33948;0
DIS003973;Stunted growth;29906;29906;29906;29906;29906;29906;29906;29906;29906;29906;29906;29891;30518;30244;30244;30244;30244;30244;30244;30244;30244;30244;30244;30244;30244;30244;30297;30297;30300;30300;30300;30300;30300;30300;30300;30300;0
DIS001364;Upper motor neuron lesion;3562;3562;3562;3573;3449;3449;3449;3449;3640;3640;3559;3559;3558;3558;3558;4290;4290;4290;4290;4290;4290;4290;4290;4290;4290;4290;4290;4290;4290;4290;4290;4371;4384;4384;4384;4384;0
DIS004713;45,X/46,XY mosaicism;12803;12803;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13052;13050;13050;13050;13050;13106;0
DIS004526;Neutrophilic eccrine hidradenitis;19372;19372;19372;19372;19372;19372;19372;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;19504;0
DIS007087;Port-wine stain;21706;21706;21706;21706;21706;21706;21706;21706;21860;21860;21860;21860;21860;21860;21860;21860;21860;21861;21861;21861;21861;21861;21861;21861;21895;21895;21895;21895;21895;21895;21882;21882;21882;21793;21793;21786;0
DIS004826;Cronkhite–Canada syndrome;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7635;7799;7799;7799;7799;0
DIS004846;Hunter syndrome;27023;27023;27023;26160;26160;26160;26160;26160;23422;23422;23349;23349;23318;23318;23318;23499;23499;23499;23499;23553;23553;23553;23553;23553;23553;24309;24309;24310;24310;24363;24363;24359;24359;24359;24852;24852;0
DIS004208;Gilbert's syndrome;19687;19687;19687;19720;19720;19720;19720;19720;19720;19720;19720;19720;19722;19722;19722;19545;19545;19545;19545;19545;19545;19545;19562;19562;19562;19562;19600;19600;19600;19600;19600;19600;19599;19611;19611;19611;0
DIS007287;Cracked tooth syndrome;28149;28149;28149;28149;28149;28149;28149;28149;28312;28312;29623;29623;29623;29623;29623;29623;29623;29700;29700;29700;29700;29700;29700;29700;29634;31794;31806;31806;31806;31806;31806;31806;31806;31806;31806;31806;0
DIS007381;Metrorrhagia;11053;11073;11073;11073;11073;11073;11073;11073;11073;11073;11075;11075;11075;11075;11075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21
DIS004648;Carotid artery stenosis;21088;21088;21103;21103;21340;21340;21340;21340;21340;21340;21340;21340;21340;21340;24753;23137;23137;23212;23212;23212;23212;23213;23213;23213;23213;23117;23088;23088;23088;23088;23094;23094;23233;23233;23233;23303;0
DIS008055;Encephalopathy;22121;22121;22120;22119;22119;22118;22118;22118;22118;22776;22774;22774;22774;22774;22774;22774;22774;22774;22774;22802;22816;22816;22816;22816;22816;22925;22925;22925;22925;22925;22925;22731;22731;22731;22731;22731;0
DIS006263;Second-degree atrioventricular block;16926;16926;16926;16926;16924;16959;16959;16960;16960;16960;16960;16961;17167;17167;17167;17167;17167;17167;17167;17167;17167;17167;17167;17167;17181;17181;17181;17179;17179;17179;17179;17163;17174;17174;17174;17173;0
DIS005114;Calcinosis cutis;13020;13020;13020;13020;13020;13020;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13292;13303;13303;13303;13303;13303;13303;0
DIS000865;Hypoxia (medical);35333;35494;35494;35730;35724;35671;37470;37109;37109;37109;37101;37204;38731;38731;38731;38567;38697;38697;38697;38697;38697;39044;39044;39044;39044;39285;39285;39222;39342;39350;39350;39199;39199;37999;37999;37999;0
DIS008395;Piblokto;0;0;0;0;7573;7573;7573;7573;7573;7573;7573;7573;7573;7573;7573;7573;7573;9141;9141;9141;9141;9141;9135;9151;9151;9154;9154;9154;9154;9154;9154;9154;9154;9154;9154;9154;4
DIS007214;HPV-positive oropharyngeal cancer;150120;150094;150073;151242;151242;151242;151242;151242;151251;151327;154640;158446;158448;159496;159831;159831;159715;161513;161513;161513;161513;161513;161632;161630;161630;161650;162109;162228;162228;162228;162228;162228;162228;162228;162228;162228;0
DIS005714;Otitis media;43860;43898;43898;44292;44293;44636;44636;44636;44636;44753;44751;46770;46832;46503;46504;46534;46534;46618;46983;46376;46376;46376;46376;46376;46376;46836;47748;47717;47717;47730;47905;48075;48075;48075;48014;48758;0
DIS003676;Substance abuse;87814;87814;87814;87947;88002;88002;88002;88091;87567;87745;87937;87937;87903;86781;86872;87238;87247;87247;87247;87247;87270;87737;87357;87357;87348;87528;88130;88130;88139;88626;88626;88626;88624;88626;88836;88836;0
DIS004172;Calcific tendinitis;9884;9884;9884;10584;10584;10563;10563;10563;10563;10563;10563;10563;10563;10563;10962;10962;10962;10962;10962;10962;10962;10962;10962;10962;10962;10962;10962;10977;10977;10977;10977;10977;10977;10977;10978;10978;0
DIS006043;Paroxysmal nocturnal hemoglobinuria;26152;26152;26442;26442;26442;26442;26445;26445;26445;26445;26445;26445;26445;26445;26445;26445;26445;26445;26445;26445;26895;26895;26926;26950;26950;26951;26951;26951;26951;26951;26951;26951;26951;26951;26951;26951;0
DIS005259;Ehlers–Danlos syndromes;58612;58130;58226;58214;58130;58363;59071;59070;59083;59995;65432;65432;65432;65431;65387;64772;65234;65235;65393;65392;65391;65377;65377;65364;65223;64772;64987;65370;65382;65447;65474;64562;61597;62984;63259;64082;0
DIS006126;Lupus vulgaris;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13143;13151;13151;13151;13418;13418;13418;13418;13418;13418;13418;13418;13418;13418;0
DIS004298;Neuromyotonia;19194;19194;19194;19194;19194;19194;19204;19226;19216;19216;19216;19216;19216;19216;19216;19212;19223;19223;19223;19223;19223;19223;19223;19223;19223;19223;19223;19223;19223;19223;19223;19223;19371;19371;19371;19371;0
DIS004924;Neonatal hepatitis;4950;4950;4950;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;5109;11128;11128;11128;11128;11128;11128;7452;7452;7452;7452;7452;7452;7452;7452;0
DIS007654;Osteoporosis;78186;78379;78542;78715;78699;78693;78692;79606;79606;79606;79693;79693;79770;79910;79511;79511;79558;79558;80264;80621;80758;80758;80756;80756;80756;80357;80357;80207;80207;80260;80063;80063;80069;80407;81650;81650;0
DIS010529;Neuronal migration disorder;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5200;5200;5200;5200;0;5200;5200;5200;5234;5234;5234;5234;25
DIS008187;Thyroid neoplasm;0;0;0;0;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7927;7908;7908;7908;7908;7908;7908;7908;7908;4
DIS006702;Osteomyelitis;26613;26613;26613;26625;26625;26625;26623;26623;26611;26611;26611;26611;26611;26611;26609;26609;26609;26609;26609;26598;26598;26598;26598;26598;26959;26959;26959;26959;26959;27293;28220;28220;28220;28221;28054;28054;0
DIS005508;Perivascular epithelioid cell tumour;10403;10403;10403;10403;10403;10403;10403;10403;10403;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;10579;0
DIS006470;Penile cancer;19832;19832;19832;20131;20131;20166;20166;20166;20166;20166;20166;20166;20166;20166;20166;20154;20154;20154;20154;20154;20154;20154;20154;20154;20154;20154;20154;20154;20200;20200;20200;20200;20200;20200;20218;20218;0
DIS005491;Organophosphate poisoning;41294;41294;41294;41294;41321;41321;41321;41321;41321;41315;41315;41315;41315;41315;41315;41315;41315;41315;41315;41315;41315;41315;41315;41315;40591;40713;40713;41651;41652;41652;41652;41652;41652;40221;40223;40223;0
DIS003682;Urinoma;3434;3434;3434;3434;3434;3434;3434;3434;3434;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;3556;0
DIS007527;Renal papillary necrosis;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18060;18041;18041;18041;18041;18551;18551;18551;18551;18551;18551;18551;18551;18551;0
DIS005347;Hypercoagulability in pregnancy;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;22962;23016;23016;23016;23016;23016;23016;23016;23016;23016;23016;0
DIS003612;Glossitis;45348;45348;45334;45334;45334;45334;45334;45334;45648;45648;45648;45648;45648;45648;44913;44913;44913;44913;44913;44913;44913;44913;44913;44913;44913;44913;44913;44913;44913;44913;45047;44679;44727;44727;44727;44710;0
DIS005916;Balantidiasis;8417;8417;8417;8417;8417;8417;8615;8615;8615;8615;8615;8615;8615;8615;8615;8615;8615;8615;8615;8615;8913;8913;8913;8913;8913;8913;8913;8913;8913;8913;8913;8913;8943;8943;8926;8926;0
DIS009002;Alcoholic Korsakoff syndrome;0;0;0;0;0;0;23986;23986;23999;23999;23999;23999;23999;23999;24011;24011;24011;24011;24011;24011;24002;24004;24004;24004;24004;24004;24004;24004;0;0;0;0;0;0;0;0;14
DIS003740;Menopause;68752;68752;67997;67940;67923;67256;67262;67257;67871;67904;67904;67889;67889;67889;67889;67889;69566;70389;70127;82227;82231;82510;82966;82966;82969;82964;83932;83758;83758;83758;83758;83758;83599;83599;83605;83549;0
DIS007997;Pemphigus foliaceus;4736;4736;4882;4882;4882;4882;4882;4882;4882;5009;5009;5009;5009;5009;5009;5009;5009;5113;5113;5113;5113;5113;5166;5166;5166;5166;5166;5166;5166;5310;5331;5331;5331;5331;5331;5331;0
DIS004704;Gastrointestinal perforation;17768;17622;17622;17622;17622;17622;17622;17622;17635;17635;17635;17635;17635;17635;17635;17870;17870;17870;17924;17924;17924;17924;17924;17888;17889;17889;17893;17893;17893;17893;17893;17893;17893;17893;17893;17893;0
DIS003585;Excoriation disorder;39130;39190;39282;39282;39537;39537;39537;39375;39375;39375;39375;39375;39375;39376;39262;39262;39262;39262;39236;39251;41603;43574;43649;43649;43649;43624;43624;43624;43479;43479;43479;43477;43477;43508;43508;43508;0
DIS001758;Epithelial-myoepithelial carcinoma;3385;3385;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3461;3743;3743;3743;3743;3743;3863;3863;3863;3890;3890;3890;0
DIS007744;Plantar wart;20513;20513;20513;20513;20609;20609;20609;20609;20626;20626;20626;20626;20626;20626;20626;20627;20627;20627;20627;20627;20627;20627;20627;20627;20631;20631;20631;20633;20633;20633;20633;20633;20633;20633;20633;20633;0
DIS007429;Lymphangioma circumscriptum;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4797;4797;4797;4791;4791;4791;4791;4791;4791;27
DIS003894;Heterotopic ossification;7779;7779;7779;7779;7779;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;7920;0
DIS004669;Loa loa filariasis;37275;37275;37275;37275;37275;37504;37504;37501;37501;37501;37471;37471;37471;37471;37784;37784;37784;37784;38052;38052;38052;38052;38052;38360;38052;38052;37934;37934;38024;38024;38275;38275;38295;38295;38182;38197;0
